employees,revenue,profit_margin,credit_rating,years_in_business,industry,anomaly
396,30070653.767198756,27.05646390237119,55.18392903671383,7,Technology,1
25,32864415.10779924,21.773575118562697,52.432883183085664,22,Retail,1
436,24484667.500238076,11.45433135477923,79.05075466875547,2,Finance,0
379,31171359.0751699,21.865196322905405,71.30354888130485,26,Retail,0
469,17121854.452918448,12.41819102760225,77.401617833212,27,Manufacturing,0
484,24038947.042136587,22.960730745468382,76.05365952541939,27,Manufacturing,0
53,37469674.21415283,28.850828189626014,67.51014955453651,27,Retail,0
151,43719806.169682935,23.034836277657206,83.87367074117364,15,Manufacturing,0
144,22249111.363863055,26.57201257281031,87.92509404581953,8,Finance,0
57,3139421.2276606984,5.052596079397086,50.73141294388378,7,Manufacturing,1
39,8921954.66319333,22.93930311828986,60.36211498844391,15,Finance,1
109,2022195.825285367,25.73968892163126,85.66179340416684,23,Retail,1
181,33009887.942629173,6.013968438617035,69.33100863169172,14,Retail,0
42,17283416.642400336,26.789943182205764,83.12419734708041,8,Manufacturing,0
186,27581453.150249008,11.417355707751145,67.34813298672792,28,Finance,0
423,25170565.49240618,21.63230254945138,69.53775761648185,12,Manufacturing,0
398,4994797.988068908,25.008871975585166,57.93394368448425,13,Technology,1
223,20759806.69506776,21.566612826483887,62.911550983308004,11,Technology,0
122,11807495.121193841,7.307119801831431,80.27058787537936,17,Technology,0
133,21501589.64471498,19.90803797150921,71.65815556575832,29,Technology,0
163,10975335.73676989,18.73959141805359,88.71513414722976,17,Manufacturing,0
215,42182167.90756974,27.508031701856787,92.62924774691713,24,Technology,0
221,9535473.49233443,15.10599324110523,77.08232091083799,4,Finance,1
235,48078247.02286187,13.027027427176254,87.91336460280296,21,Retail,0
331,21379460.9412001,23.746269110911655,65.3452256597285,8,Retail,0
146,42466019.308933415,15.316883152084916,70.7485607700039,5,Technology,0
239,31809476.09209131,21.152404375126576,85.63888381084155,26,Technology,0
76,37032164.63462188,21.161252253115173,69.31059964085154,16,Technology,0
9,38618470.51527223,27.200976609002947,79.42524675794944,4,Manufacturing,0
74,25737399.21275787,19.967310057977436,59.26863895412558,28,Retail,1
442,27621725.644801132,17.55384024904967,79.98856574852489,22,Technology,0
492,26185797.522627525,8.471783159912926,93.07568536134468,29,Finance,0
401,29814860.52641388,7.893440166967634,93.43198199117128,15,Technology,0
253,2440327.8420688575,8.858039132076986,86.21722031647698,12,Retail,1
230,20380243.322601747,9.296212033177364,87.2876689538063,5,Technology,0
7,30703246.964497406,20.94692731659085,77.89637225753503,23,Retail,0
174,30288454.69753735,23.524531256864464,79.23340450829124,16,Technology,0
141,39854848.635675944,18.249788073160467,56.6825290705259,14,Finance,1
168,33095457.60277332,25.725443313637275,72.19295942106505,10,Technology,0
170,49614532.50069295,29.78158066834083,72.53881419431819,7,Finance,0
393,14908871.901823606,25.5003157279839,97.92489178338701,13,Finance,0
434,18598400.45364534,22.37205934189898,71.55434313116447,20,Technology,0
283,19808510.441522017,18.312317485928666,77.46713224513788,28,Finance,0
122,23824827.543992177,16.221326791867707,76.66256996395512,29,Manufacturing,0
194,41963905.12527926,7.109809513613559,81.83808585221635,5,Technology,0
5,12553812.604001284,14.984218709867273,87.4116415665948,29,Technology,0
29,39024010.144736044,27.753365919553357,61.252093808543606,3,Finance,0
165,20860198.971201427,25.200565747663823,76.43622095492178,15,Finance,0
422,30490913.799438417,10.40128412529218,91.29588536580152,4,Technology,0
339,31994486.128089,16.665194617430398,73.15573569187558,15,Manufacturing,0
136,19269583.22225779,25.418080063963615,63.92287731867865,14,Finance,0
496,26118145.055084452,6.6846138696380635,82.73545376781496,20,Finance,0
365,21238527.557737153,14.684814641716482,91.18836978995614,19,Retail,0
321,4387506.523144353,26.29603092184869,53.15701464636957,13,Manufacturing,1
342,22421104.0520245,15.097446604253093,88.83952417036136,10,Manufacturing,0
145,5772276.235124056,6.940366118286022,91.08239664808856,21,Technology,1
327,20846019.154935755,18.563359213306285,73.07614637943034,5,Manufacturing,0
217,30053001.591757312,26.543562372957386,99.16528284092337,27,Technology,0
301,29391330.06783154,19.757138573828993,89.33541703536545,23,Retail,0
132,33468442.671407696,10.656977705355795,88.68312824478329,20,Manufacturing,0
292,5667813.889776688,14.605990503434533,87.39192872060359,29,Finance,1
70,32954039.030991457,16.253084029548305,57.5304051609137,20,Retail,1
252,16295254.778125906,19.48165884551317,60.86154432265054,25,Technology,0
415,20553251.360718444,23.983775643815328,73.19950657322126,6,Retail,0
275,43041326.44221258,7.471840441015885,63.20021749797329,4,Technology,0
445,1442489.8023479623,27.241300825439158,70.76204861670202,2,Retail,1
364,29832219.033689667,5.30774257540189,94.42320549614604,22,Technology,0
182,30336985.02490527,14.251308366856382,91.21634459396346,16,Manufacturing,0
167,20436329.04083454,5.685507749316441,81.50199392399911,18,Finance,0
91,12614364.998308472,14.824355633632281,92.90601971255518,5,Technology,0
202,12499027.874816004,18.145314971833095,89.18861945086246,22,Retail,0
346,44301773.813376874,17.792034664537795,71.44924659204452,4,Technology,0
19,22659194.315360017,9.140708675706634,60.053257602497254,13,Technology,0
39,17213578.786469426,21.143512752390308,75.71005200046696,19,Technology,0
126,22990101.11773875,6.1194612626167055,86.8114441264275,23,Retail,0
451,33800129.67150871,24.047670503310385,71.82097993647965,2,Finance,0
173,8142071.843992833,28.666110849838656,83.33859548919486,13,Manufacturing,1
141,23022257.925473146,13.494220678777948,54.716371314552184,11,Finance,1
242,29806334.18440896,17.930984542858297,87.40023681857016,22,Technology,0
220,47480584.38772026,14.472756951470359,90.6356809946531,29,Retail,0
126,13373861.321695544,5.167759757601499,85.34189278902706,4,Finance,0
58,18603286.647896033,14.646862572377898,98.36317937631827,22,Technology,0
148,19588570.906198766,24.793006481533663,91.33260287303202,20,Manufacturing,0
476,30671369.724599257,19.899721054587044,95.15468639382692,20,Manufacturing,0
456,18479870.598960083,7.531497865378974,96.6785541728824,15,Manufacturing,0
317,27142084.339685086,26.178487242344627,90.06739959369042,4,Technology,0
383,39307726.16240644,18.27713362213107,83.71294210032495,9,Retail,0
361,35563894.111497976,26.043084043616904,50.285929068039465,7,Finance,1
423,22872063.679116692,19.505537969625735,73.29128766115623,19,Manufacturing,0
1,43346592.70603428,18.992211120948497,78.55811493111806,19,Technology,0
387,28348872.23009928,7.63147962992531,65.20151362239999,6,Technology,0
461,27455386.135608412,9.183993328465698,65.9052223451736,6,Finance,0
348,2675200.5310187507,29.300631412414777,98.05797078550826,20,Manufacturing,1
190,49347956.03750092,10.71216866886927,94.5855432601373,15,Technology,0
191,7025569.617951709,29.4363029497592,92.45895027508521,15,Finance,1
369,12325414.708954684,18.297817663106585,70.30059008530553,25,Retail,0
409,3533145.024834821,8.394726176598429,50.684927520445726,20,Retail,1
312,32360145.375008773,7.4825550688423235,54.011112322785706,9,Retail,1
417,12010357.67166132,10.221601767643499,65.60981841088018,4,Manufacturing,0
422,9820511.436163452,28.140933250633395,50.78714564978385,18,Finance,1
117,5339223.626938828,15.35375560820567,50.8574890957599,18,Finance,1
134,6062138.899076767,14.88585669982286,95.83016508212054,5,Technology,1
58,29648864.32168685,12.830156526754351,85.3079251059527,20,Technology,0
44,34722185.427463174,8.67654626416471,65.44779950340764,23,Technology,0
173,20471570.43475565,17.19627992981016,56.632228880047656,11,Finance,1
160,24514956.99801159,8.251194562778467,75.58178589475385,5,Technology,0
173,34612419.06316622,25.88700590955819,50.26730804271822,22,Finance,1
317,1851609.7190885022,14.259924656882662,96.9206871929072,26,Finance,1
303,16833402.196443647,14.370089194544908,70.74075596944736,4,Retail,0
149,48681789.65544698,16.850160712078896,70.11674776186663,29,Technology,0
80,29425499.255077936,16.10319282914379,69.52968037908911,12,Retail,0
374,13457004.414977169,29.871449326483038,53.46641651938824,2,Manufacturing,1
213,26564772.285174444,18.634528030457563,81.91611198959133,13,Manufacturing,0
203,17790020.91792485,7.205042594746767,86.65018098141766,10,Manufacturing,0
252,27080004.452488657,20.17193353942325,83.80626987941451,9,Finance,0
229,7161334.078525793,8.789607321746999,56.921774666469716,10,Finance,1
164,7503018.037144592,5.773441118283549,78.94200840177963,7,Finance,1
227,8033575.73993025,29.268553841931205,78.4742242086127,4,Technology,1
147,47051169.80441525,24.3384722883641,93.4205393970691,19,Retail,0
20,36912046.99872575,29.502724810344173,68.95638291878235,10,Finance,0
441,8956712.838453723,16.94696120055606,68.5742971829717,3,Retail,1
402,10229105.10451447,18.306438278724404,80.92635293590928,25,Retail,0
47,36810644.26867294,9.208423897978255,81.65363267497565,21,Retail,0
233,8652028.394816523,11.17268566668964,73.46426136628952,29,Technology,1
305,12493503.373406604,25.963730372570705,72.15296811652105,19,Technology,0
14,48203994.808199555,13.904641177939855,74.70738353189414,21,Manufacturing,0
143,13510019.71169316,25.670374344910474,93.0522649751656,2,Manufacturing,0
415,33419985.16818619,22.725343107175796,73.0583450626955,27,Retail,0
1,48952933.08262599,9.429273131796638,96.99658959849113,20,Manufacturing,0
373,19340541.58984984,17.686159152993554,75.20018817981631,10,Retail,0
54,1858283.5522410495,21.934683037967922,97.46003465904457,2,Technology,1
374,12963217.23069634,10.875930370095627,91.64159509345379,2,Technology,0
259,41712982.37574357,25.767212763001922,68.12156613079145,28,Technology,0
144,43365832.9617968,18.62069143862967,93.18207106483081,24,Finance,0
471,38657448.86166577,9.13105126106508,55.50316421005576,17,Retail,1
441,6542381.134752078,19.574610654115062,96.25235876715072,16,Technology,1
459,39980008.21312375,29.99284510389785,81.58217575414459,16,Retail,0
12,46015212.05268171,8.76303729158534,52.71953742611556,14,Manufacturing,1
330,30429867.58476557,25.418923252988204,82.21283618254057,7,Manufacturing,0
224,47102892.46056518,10.182725079688948,98.71238270723781,21,Technology,0
272,41515105.30188199,24.559708236502182,53.49003273073144,11,Retail,1
456,33681604.33255446,23.36444807803533,77.73438548900431,24,Technology,0
358,29282076.59887566,12.51223464001081,87.38971748796862,1,Manufacturing,0
460,18080109.694856554,13.145577939111245,90.51292933497656,11,Technology,0
408,8805084.816897452,24.81303479907298,70.69137326603979,23,Retail,1
156,30642742.211836502,16.536137797182818,60.20832795841215,21,Manufacturing,0
373,16587466.127287855,23.27045071779522,52.11711393861919,4,Finance,1
8,43455494.70885462,8.699603684145869,78.98630785486124,7,Manufacturing,0
122,49673509.93057279,26.31394454753884,72.64555351338053,26,Finance,0
348,37868960.36816306,22.77211791705798,97.43721975748555,15,Technology,0
164,5433603.069065486,27.673570220870847,53.03024538574549,18,Technology,1
90,15145594.181001266,8.309309475874311,84.26976717230029,12,Retail,0
136,6346371.956521736,19.82536250901494,51.24831110600286,17,Finance,1
186,32875070.741794072,19.97801462600813,58.57170883552713,1,Technology,1
316,38494352.36323345,13.836518513669562,72.67894999614171,11,Finance,0
178,46358066.713154875,16.461660614231445,72.74362214014342,28,Technology,0
28,22470444.974187396,5.9495390822463365,84.2850271466822,1,Manufacturing,0
220,45167406.82983377,23.6465009656753,95.51065174338783,15,Technology,0
357,44016666.79302505,18.73306198507935,81.95160794574605,28,Retail,0
41,16542590.12150453,6.4435262967293445,97.67675489257545,21,Manufacturing,0
228,43576130.65148798,22.018897324012137,94.08078199389988,10,Retail,0
192,19407940.342204597,16.669551930779697,79.22498977653952,7,Manufacturing,0
411,15546594.453453759,5.861531485625,91.68959754594137,2,Finance,0
447,32804658.28092526,29.240193171202385,82.1288805161817,10,Retail,0
145,17090680.166368973,28.727803577236013,53.92789154618636,24,Technology,1
201,31880228.668128066,17.82256040367994,87.0282361629755,4,Finance,0
417,30881758.46943603,7.341810517647755,54.74542206336731,12,Technology,1
212,28608507.44007448,23.865530539964794,79.70413902848563,19,Manufacturing,0
461,19640565.507407088,17.298277502643227,85.13201029291145,26,Manufacturing,0
220,27876486.360922363,12.561186957234497,53.32638041054276,11,Technology,1
240,30227788.27428566,17.285454438213918,61.53973269632659,8,Technology,0
413,27738657.5362782,18.06110363513661,95.7836116130825,18,Finance,0
397,22776553.184808876,19.06779247555848,80.81572461164482,11,Technology,0
46,1718685.7952669268,16.030592841383164,62.31430094052658,11,Retail,1
35,29766023.677356396,20.14388257847642,84.53398855740033,13,Retail,0
253,9253774.871993262,27.968367765159435,79.83882099808449,3,Technology,1
390,32486222.47841229,14.056702177464778,75.07878499589742,12,Retail,0
82,38207872.06822044,23.142911580498726,98.80934874940418,3,Technology,0
371,25521820.147406332,27.361313920605806,84.17268887037544,10,Finance,0
256,27575819.584007178,16.399481893998423,68.77205548339563,27,Retail,0
197,47622449.42363357,16.0863959095476,90.0036716038434,17,Retail,0
303,42511200.70725614,20.052924633869488,94.22916464605939,22,Technology,0
409,45797589.28162203,19.7851689855622,56.26102797584157,2,Retail,1
450,40874548.12765974,25.164733558156925,60.02764889226332,17,Manufacturing,0
10,6336998.75048984,16.91208459445732,60.811350456388986,16,Finance,1
312,8300600.942539541,29.903073740986027,84.56059046932702,2,Finance,1
286,26804566.06617902,6.486789221682019,80.15197775266417,28,Retail,0
242,13057413.281101914,5.079196214517544,80.9495782349294,22,Retail,0
251,24358078.2770168,21.004957788990595,97.03866498447505,20,Manufacturing,0
365,20323900.86709916,12.460872809046917,88.7955766403653,6,Manufacturing,0
5,27921297.683092214,11.009559717487095,56.39684622558916,28,Retail,1
119,37596910.09065531,12.797477000107012,67.37535412125905,25,Retail,0
289,36059054.44786445,11.401189127623857,71.76968230878678,29,Manufacturing,0
374,26540472.491781384,5.769751241511196,69.79807943738024,10,Technology,0
65,41297277.522035845,29.288326059764717,83.46543045809396,28,Manufacturing,0
146,22112242.485363632,10.518637211319543,94.59465516282813,10,Technology,0
224,44939000.202166,23.35074406473266,65.3025731761394,8,Finance,0
239,4492733.232703031,24.06490986735438,77.59385682105928,1,Finance,1
177,47778341.47163206,28.23143495018073,89.47047109567929,13,Manufacturing,0
267,33079960.99013606,5.763736427334499,70.81090294226746,24,Technology,0
341,19623650.93792306,26.801208461175193,58.40590641996479,9,Manufacturing,1
